Bankrupt,Persistent EPS in the Last Four Seasons,Borrowing dependency,Net Value Growth Rate,Net worth/Assets,Retained Earnings to Total Assets,Continuous interest rate (after tax)
0,0.228987426,0.375101491,0.000509219,0.86220032,0.936917813,0.781659799
0,0.216791151,0.372079681,0.000427494,0.933397829,0.933478254,0.78163229
0,0.22709653,0.373146597,0.00047588,0.893279318,0.937393026,0.781743028
0,0.26179446,0.372362626,0.000473834,0.852525924,0.942448296,0.781661624
0,0.21282027,0.377330384,0.000419982,0.865828219,0.928419788,0.781551308
0,0.22293656,0.379576052,0.000424773,0.849895698,0.939037352,0.781647168
0,0.233052851,0.369637181,0.000461506,0.90643045,0.941941147,0.781685343
0,0.220572941,0.37355368,0.000444088,0.876439822,0.934586319,0.781606325
0,0.235889194,0.371256568,0.000456715,0.918009493,0.948554747,0.781842677
0,0.210929375,0.37032721,0.00041317,0.877256099,0.930262017,0.781540501
0,0.223787463,0.369637181,0.000442117,0.986909333,0.936689508,0.781826537
0,0.213482084,0.375623766,0.000485712,0.859449164,0.920676329,0.781551308
0,0.229554694,0.369778095,0.000447582,0.959851256,0.941087384,0.781754256
0,0.227663799,0.37664371,0.000433857,0.863349155,0.941371136,0.78174415
0,0.220194762,0.373488815,0.000425198,0.839525955,0.936222886,0.781592852
0,0.239765529,0.3756137,0.000489705,0.862381715,0.942354813,0.781755098
0,0.224354732,0.369960388,0.000440145,0.90751882,0.93821472,0.781621904
0,0.235700104,0.369718822,0.000481794,0.928832724,0.942540307,0.781741343
0,0.222747471,0.372551629,0.00043765,0.89451885,0.937910835,0.781687027
0,0.208565756,0.373995433,0.000429315,0.89987,0.928395293,0.781510746
0,0.231540134,0.375166356,0.000454569,0.879977023,0.940158436,0.78187987
0,0.228041978,0.369647247,0.000443215,0.958067539,0.939379998,0.781758045
0,0.225772903,0.370185178,0.000529582,0.953109411,0.93823037,0.781787519
0,0.223598374,0.374337651,0.000465449,0.898660701,0.935432032,0.781671589
0,0.224260187,0.373092916,0.000466447,0.902228134,0.934422269,0.781659378
0,0.227852888,0.376489377,0.000453696,0.852858482,0.938603216,0.781629203
0,0.2411837,0.37400438,0.0004787,0.898449073,0.950289108,0.781821344
0,0.219911128,0.369637181,0.0004784,0.923421108,0.933330821,0.781633694
0,0.261227191,0.375387792,0.000450252,0.803186504,0.94512698,0.781649413
0,0.255270871,0.38003458,0.000474258,0.827946912,0.942943499,0.781760712
0,0.251772714,0.375930196,0.000517953,0.858360795,0.941080737,0.781664571
0,0.227663799,0.370354051,0.00043498,0.914562989,0.944632156,0.781640431
0,0.239670984,0.372487883,0.000475431,0.894367688,0.944164234,0.781757203
0,0.229649239,0.374499813,0.000486536,0.883332829,0.938612631,0.781689975
0,0.256499953,0.373767287,0.000502706,0.859932884,0.948694141,0.781737975
0,0.20705304,0.370021898,0.000409302,0.860446836,0.929825695,0.781536571
0,0.24354732,0.369637181,0.000476903,0.894065363,0.947164587,0.781687448
0,0.232012858,0.374934855,0.000468119,0.90083744,0.940724311,0.781787098
0,0.2411837,0.376512862,0.000494771,0.815642289,0.939558938,0.781645624
0,0.199489458,0.374203448,0.000403487,0.874928198,0.918326238,0.781345553
0,0.240616432,0.371888441,0.000473984,0.834295734,0.944315754,0.781628501
0,0.233998298,0.37107763,0.000438698,0.949179188,0.95039381,0.781925625
0,0.203176704,0.375819479,0.000416913,0.850591045,0.924957913,0.781442536
0,0.210645741,0.370709689,0.000433258,0.94337455,0.941179595,0.781501483
0,0.224638366,0.378652286,0.000467645,0.818151586,0.935515598,0.781607308
0,0.242223693,0.369657312,0.000487733,0.915107174,0.946753906,0.781788922
0,0.225867448,0.373741565,0.00044883,0.879674698,0.940862014,0.781625975
0,0.221991113,0.370757779,0.000460408,0.9249025,0.941574029,0.781615729
0,0.230216508,0.370962439,0.000446958,0.885721196,0.940460296,0.781711729
0,0.249881819,0.369637181,0.000516755,0.915953684,0.951602905,0.781765764
0,0.240238253,0.370319381,0.000477827,0.930314116,0.9483977,0.781789905
0,0.225583814,0.37081146,0.000479523,0.914442059,0.938568257,0.781665413
0,0.203365794,0.373291984,0.000439422,0.83278411,0.927820859,0.781524641
0,0.250354543,0.377405314,0.000525814,0.846479427,0.942587867,0.781828782
0,0.271343481,0.369637181,0.00057984,0.943283853,0.962798275,0.781872151
0,0.248085468,0.375653961,0.000492525,0.833660852,0.944050866,0.781726887
0,0.26756169,0.369639418,0.00054418,0.896211869,0.958010676,0.781740501
0,0.223976553,0.372949765,0.000430338,0.881851438,0.935743377,0.781624431
0,0.244870946,0.375772508,0.000457638,0.782507483,0.940898187,0.781614325
0,0.216696606,0.37484986,0.000450327,0.853251504,0.933258274,0.781577413
0,0.234376477,0.369637181,0.000459161,0.921546694,0.944496491,0.781738396
0,0.268318049,0.369648365,0.000498539,0.887444448,0.957628266,0.781738817
0,0.224827456,0.37121407,0.000474832,0.874414246,0.934923087,0.781630747
0,0.264347168,0.369637181,0.000561698,0.933821084,0.964772621,0.781826256
0,0.221896568,0.373306523,0.000501883,0.879704931,0.934642611,0.781596922
0,0.226151083,0.370609037,0.000428991,0.904495571,0.94888302,0.781639308
0,0.32050676,0.370338394,0.000778502,0.952655924,0.976521807,0.782065695
0,0.255554505,0.369756846,0.000600303,0.900686277,0.955636198,0.781772361
0,0.273990735,0.371068683,0.000837419,0.910693231,0.954093576,0.781770256
0,0.253852699,0.369637181,0.000541735,0.908546724,0.953984994,0.781790326
0,0.234849201,0.369637181,0.000666207,0.912295553,0.939052745,0.781655589
0,0.223031105,0.37088639,0.000457663,0.859751489,0.941676261,0.781623589
0,0.23938735,0.372814444,0.000585405,0.86948635,0.942582044,0.781644641
0,0.24354732,0.370926651,0.000469092,0.894428152,0.944483018,0.781766326
0,0.272288929,0.376999349,0.000520548,0.795205127,0.947657078,0.781704852
0,0.306041411,0.374288443,0.000529931,0.88820026,0.957894342,0.781808712
0,0.232391037,0.371314722,0.000554886,0.882577017,0.939859235,0.781678606
0,0.253001796,0.391347915,0.000521172,0.793753968,0.945127815,0.781631168
0,0.230972866,0.372671294,0.000512962,0.896211869,0.94556724,0.781721273
0,0.259147206,0.369637181,0.001021882,0.828914351,0.945002322,0.781683659
0,0.256027229,0.373290865,0.000733434,0.847416634,0.948371166,0.781666115
0,0.203365794,0.378399537,0.000425472,0.813888805,0.922670381,0.781499799
0,0.227852888,0.379762818,0.00085314,0.851558485,0.937356273,0.781850817
0,0.22728562,0.372304471,0.000977638,0.867309611,0.938452638,0.781641554
0,0.254987236,0.369637181,0.001295856,0.89560722,0.959363823,0.78191173
0,0.230972866,0.379326657,0.000478351,0.808416725,0.936050087,0.781589624
0,0.24335823,0.377748651,0.000507897,0.840674789,0.955669258,0.781740922
0,0.217263874,0.373520129,0.000447881,0.877225867,0.919699346,0.781600431
0,0.221802023,0.369637181,0.000860851,0.861867763,0.935154652,0.781637624
0,0.218682046,0.372273157,0.000444887,0.926414125,0.93042892,0.781609554
0,0.209700293,0.375982759,0.00040768,0.866886356,0.92519705,0.781511027
0,0.17868961,0.376162815,0.000367703,0.875049128,0.905285714,0.781115938
0,0.232012858,0.370957965,0.000497815,0.94337455,0.932371201,0.781786957
0,0.220572941,0.373682292,0.000472436,0.910662998,0.874703635,0.781722677
0,0.21300936,0.376340635,0.000461681,0.867491006,0.922020215,0.781545974
0,0.217831143,0.374642963,0.000450177,0.869667745,0.933559404,0.781602115
0,0.228325612,0.376253403,0.000533774,0.855004988,0.938571265,0.781771379
0,0.200813085,0.370092354,0.000405334,0.949783838,0.916211009,0.780973622
0,0.221234755,0.373473158,0.000437825,0.878949119,0.935607658,0.781623027
0,0.216034792,0.37895648,0.00043241,0.846721287,0.930812983,0.781574466
0,0.227474709,0.369637181,0.000449553,0.916588566,0.940159035,0.781728852
0,0.235132835,0.369637181,0.000477427,0.922514134,0.944750821,0.781759308
0,0.247234566,0.371645757,0.00061253,0.915349034,0.945397222,0.781875238
0,0.251583625,0.372443148,0.000651309,0.900746742,0.94910663,0.78187594
0,0.186158646,0.376237746,0.000386643,0.828823654,0.920127459,0.781335869
0,0.254798147,0.372788722,0.000488582,0.893128156,0.95488272,0.78176394
0,0.216034792,0.371452281,0.000440095,0.931311788,0.935854958,0.781578396
0,0.228420157,0.378990031,0.000465823,0.843153853,0.935759999,0.781636922
0,0.230878321,0.374994129,0.000490778,0.888260725,0.939774333,0.781822607
0,0.195329489,0.370860668,0.000372369,0.888986305,0.897196992,0.781418816
0,0.247423655,0.376160579,0.000511365,0.840795719,0.943249154,0.781788642
0,0.243830954,0.37321929,0.000468419,0.867460773,0.946941342,0.781704992
0,0.225961993,0.373682292,0.000464426,0.880128186,0.936025654,0.781647869
0,0.226340172,0.374140819,0.000445261,0.872690994,0.937411088,0.781701905
0,0.215562069,0.372217239,0.000442416,0.925537382,0.934296159,0.781602676
0,0.22908197,0.374723485,0.000449054,0.863258458,0.937318705,0.781675378
0,0.224354732,0.369637181,0.000437825,0.917042053,0.938743064,0.781638606
0,0.240805521,0.374452842,0.000482318,0.872872389,0.943309856,0.781769694
0,0.260565378,0.371735226,0.000582884,0.890316534,0.947222933,0.781770256
0,0.244870946,0.373436252,0.000493423,0.896816519,0.949193745,0.781996081
0,0.238063723,0.376411091,0.000450651,0.859056142,0.944050668,0.781738536
0,0.221329299,0.370161693,0.000489281,0.940865254,0.936266063,0.781674536
0,0.217736598,0.37421575,0.00044012,0.892886296,0.934230329,0.781608571
0,0.219627494,0.378658996,0.000451949,0.859539862,0.933729259,0.781611518
0,0.247990924,0.372473344,0.000494596,0.916044381,0.955871392,0.781874116
0,0.256216318,0.376301492,0.000483491,0.828884119,0.941401731,0.781623168
0,0.268601683,0.371857127,0.000516955,0.912356018,0.964449207,0.78191987
0,0.22511109,0.369637181,0.000469117,0.926262962,0.939856115,0.781706817
0,0.244681857,0.369637181,0.000476279,0.949753605,0.963048916,0.781888712
0,0.247707289,0.373115283,0.000491601,0.865767754,0.945866416,0.781757203
0,0.252812707,0.373016867,0.000519475,0.900323488,0.946897839,0.781856291
0,0.24732911,0.37465862,0.000503979,0.879523536,0.946209384,0.781777414
0,0.195802212,0.381122745,0.000403238,0.810895789,0.924345576,0.781425132
0,0.252245438,0.369637181,0.000524841,0.908274632,0.958567612,0.781778396
0,0.239576439,0.375435881,0.000628875,0.84992593,0.940777846,0.78166822
0,0.205918502,0.370833827,0.000397324,0.916739729,0.92570029,0.781444922
0,0.200529451,0.376519572,0.000415266,0.868186353,0.92580138,0.78147215
0,0.237874634,0.369637181,0.000467994,0.972337274,0.94949409,0.781930256
0,0.218587501,0.382021906,0.000497491,0.822323669,0.93304787,0.781585834
0,0.256121774,0.379902613,0.000540287,0.796444659,0.940326406,0.78166415
0,0.239954619,0.374166542,0.000477802,0.867188681,0.943686108,0.781682536
0,0.243074596,0.376250048,0.000540163,0.838800375,0.941879722,0.781713554
0,0.225016545,0.372873717,0.000466447,0.861565438,0.936779163,0.781621904
0,0.243830954,0.37294641,0.000567388,0.862260785,0.946329312,0.781703027
0,0.24969273,0.36984967,0.000551267,0.896302567,0.944171825,0.781831449
0,0.245154581,0.373747157,0.000460134,0.865707289,0.94304112,0.781711729
0,0.244681857,0.369660667,0.000507572,0.95613266,0.945906443,0.781821203
0,0.231823769,0.37192311,0.000466946,0.85113523,0.948086066,0.781605764
0,0.229365605,0.370033081,0.000431486,0.921516462,0.944334605,0.781674396
0,0.207620308,0.374233643,0.000425921,0.896332799,0.925986461,0.781376851
0,0.216129337,0.377079871,0.000641452,0.872539831,0.891936625,0.781587659
0,0.257161766,0.374263839,0.000753697,0.889349095,0.944948355,0.781793694
0,0.231634679,0.377698324,0.000479698,0.848988723,0.941445045,0.781675098
0,0.240143708,0.374059179,0.000463652,0.83350969,0.941471816,0.781626957
0,0.226245627,0.373505591,0.000458537,0.880400278,0.935758728,0.781613483
0,0.219343859,0.372423018,0.000440969,0.899083956,0.934040391,0.781661905
0,0.235794649,0.382853967,0.000495968,0.81930042,0.938680348,0.78166822
0,0.235794649,0.377183879,0.000484889,0.848444539,0.940629457,0.781640712
0,0.237780089,0.371314722,0.000471139,0.90691417,0.945897439,0.781722677
0,0.237590999,0.369989465,0.000468519,0.908697887,0.950599873,0.781711168
0,0.24931455,0.377055267,0.000449603,0.860839859,0.948210259,0.781780782
0,0.2312565,0.370762252,0.000467895,0.932218762,0.944320623,0.781765764
0,0.183322303,0.37622768,0.000375588,0.858995677,0.918978472,0.781369272
0,0.234187388,0.373808666,0.000481345,0.899960698,0.9433312,0.781807449
0,0.214900255,0.38059376,0.00044289,0.821084137,0.931594248,0.781566746
0,0.219532949,0.370849484,0.000432609,0.888170028,0.934617132,0.781596922
0,0.229649239,0.376348463,0.00055526,0.848686398,0.937775158,0.781661062
0,0.233809209,0.375683039,0.000494197,0.824319013,0.938945579,0.781662185
0,0.27389619,0.371258804,0.000499786,0.870665417,0.954476939,0.781700922
0,0.257350856,0.369637181,0.00047311,0.856818938,0.947861659,0.781668501
0,0.226907441,0.370861786,0.00046248,0.93741875,0.93813447,0.781701343
0,0.230027418,0.377104475,0.000487534,0.846539892,0.935444378,0.781682255
0,0.203271249,0.387759096,0.000417736,0.809384164,0.926778526,0.781417553
1,0.200056727,0.395686036,0.000379132,0.767512169,0.878007435,0.781359448
1,0.143518956,0.384307835,0.000285004,0.819512048,0.860612625,0.780248287
0,0.251016356,0.375072414,0.000515258,0.876197962,0.945969044,0.781932923
0,0.256027229,0.370817052,0.001132105,0.919400187,0.945849904,0.781773203
0,0.234660112,0.371315841,0.000494596,0.875351453,0.940951526,0.781641975
0,0.253096341,0.370238859,0.000698049,0.872811924,0.947733019,0.78180408
0,0.242790962,0.372898321,0.00049804,0.921697857,0.947772373,0.782008151
0,0.302448709,0.369838486,0.00054131,0.943767573,0.975491597,0.782017414
0,0.252812707,0.369751254,0.00052232,0.900021163,0.945599248,0.781726466
0,0.216129337,0.37375834,0.000500111,0.878011912,0.932699024,0.781584992
0,0.216791151,0.371419848,0.000445835,0.891253741,0.939319006,0.781581483
0,0.215751158,0.374823019,0.000458262,0.875653778,0.932091627,0.781614606
0,0.233147395,0.369637181,0.000483067,0.891949088,0.943782016,0.781673694
0,0.235132835,0.37409273,0.000454145,0.875170058,0.95070681,0.781682536
0,0.217358419,0.372414071,0.000438798,0.88091423,0.933090915,0.781587378
0,0.234943746,0.372716028,0.000494621,0.887081658,0.940894441,0.781718606
0,0.213198449,0.372345851,0.000609461,0.923632736,0.930020821,0.781480992
0,0.22312565,0.376020784,0.000459635,0.852284064,0.93530783,0.781658817
0,0.264158079,0.374424883,0.000514709,0.837439913,0.94219898,0.781644641
0,0.204973055,0.37821948,0.000399145,0.855821266,0.919577713,0.781480992
0,0.218020233,0.379249491,0.00044843,0.852737552,0.935485884,0.781599589
0,0.23740191,0.369637181,0.000475231,0.896181637,0.943283084,0.781716642
0,0.219343859,0.37334902,0.00044878,0.860779394,0.933601544,0.781595659
0,0.221612934,0.371335971,0.000443015,0.901381625,0.940252924,0.781651098
0,0.220856576,0.369816119,0.000470515,0.898025819,0.935396226,0.78160015
0,0.220005673,0.369637181,0.000431711,0.988118632,0.934810242,0.781812221
0,0.194478586,0.376123673,0.000397698,0.852918947,0.878671672,0.781133903
0,0.232769216,0.369718822,0.000470365,0.959548931,0.94331456,0.781775028
0,0.229932873,0.377239797,0.000472461,0.854188711,0.939887647,0.781744852
0,0.230689231,0.370790211,0.000481969,0.86839798,0.940987686,0.781644641
0,0.226434717,0.375614819,0.000457988,0.85781661,0.936835265,0.781654326
0,0.23106741,0.370708571,0.000461756,0.902621157,0.940208483,0.781654747
0,0.237307365,0.369637181,0.000492899,0.929709466,0.942966016,0.78178008
0,0.231634679,0.373121993,0.000486386,0.875230523,0.939162455,0.78176408
0,0.214900255,0.372888256,0.000450202,0.915076942,0.932130313,0.781568992
0,0.236929186,0.372229541,0.00048676,0.918765305,0.942613828,0.781965625
0,0.229743784,0.369637181,0.000454868,0.971581461,0.940206279,0.781810115
0,0.2312565,0.370076697,0.000460034,0.951355927,0.939960793,0.781815589
0,0.228892881,0.373599533,0.000463453,0.910179279,0.935812829,0.781743449
0,0.227569254,0.37109776,0.000528908,0.938295492,0.936084717,0.781714957
0,0.226623806,0.373080614,0.000477901,0.883514224,0.940047849,0.78163201
0,0.229176515,0.373507827,0.000460558,0.907730447,0.946606524,0.781721694
0,0.229554694,0.369637181,0.000476629,0.926928077,0.9400766,0.781729694
0,0.248085468,0.374542311,0.000493897,0.799467908,0.941687282,0.781629483
0,0.248085468,0.37375163,0.000605468,0.876197962,0.943545381,0.78177587
0,0.255932684,0.373031406,0.000504553,0.892704901,0.944393366,0.781679027
0,0.236361917,0.370010714,0.000484215,0.902379297,0.945467727,0.781681554
0,0.244398223,0.371728516,0.00050343,0.903135109,0.94628379,0.781770115
0,0.239292805,0.372080799,0.000523343,0.906521148,0.943168483,0.781764361
0,0.276732533,0.371665888,0.000565192,0.877044472,0.955299076,0.781815729
0,0.220005673,0.369765793,0.000462255,0.859993349,0.932591295,0.781581764
0,0.233903753,0.369780332,0.000474682,0.882183995,0.942070661,0.781659659
0,0.22293656,0.372588535,0.000443664,0.926172265,0.923012651,0.781847589
0,0.257350856,0.370710808,0.000671048,0.855398011,0.94529434,0.781699098
0,0.223787463,0.375381081,0.000471887,0.878525864,0.92546745,0.781709764
0,0.233147395,0.372532617,0.000440994,0.837802703,0.941805011,0.781612641
0,0.235132835,0.371037369,0.000485088,0.944493152,0.944980133,0.782002397
0,0.196464026,0.377082108,0.000395876,0.834205037,0.919503799,0.781335869
0,0.218209322,0.370815934,0.000456391,0.943918735,0.942862742,0.781651378
0,0.248936371,0.378304476,0.000525939,0.812921365,0.941679238,0.781679589
0,0.228514702,0.370691795,0.000447831,0.890014209,0.936579302,0.781690677
0,0.24969273,0.37422917,0.000509044,0.86900263,0.946861006,0.781766747
0,0.234565567,0.370095709,0.000470116,0.913323457,0.945105887,0.781671027
0,0.221896568,0.371804564,0.000464426,0.908244399,0.936728857,0.781640712
0,0.248274558,0.369637181,0.000493822,0.915228104,0.950969779,0.781740501
0,0.24354732,0.370428981,0.00047618,0.935453638,0.950976649,0.781801694
0,0.217074785,0.372390585,0.000447257,0.915228104,0.932931325,0.781589343
