Bankrupt,ROA(B) before interest and depreciation after tax,Persistent EPS in the Last Four Seasons,Net profit before tax/Paid-in capital,Per Share Net profit before tax (Yuan ??),Borrowing dependency,Net worth/Assets,Net Income to Total Assets,ROA(C) before interest and depreciation before interest,Net Value Growth Rate,Net Income to Stockholder Equity,Net Value Per Share (C),ROA(A) before interest and % after tax,Net worth/Assets,Debt ratio %,Retained Earnings to Total Assets,Total debt/Total net worth,Liability to Equity,Per Share Net profit before tax (Yuan ??),Continuous interest rate (after tax),Total income/Total expense,Current Liability to Current Assets,Current Liability to Assets,Total Asset Turnover,Average Collection Days,Interest Coverage Ratio (Interest expense to EBIT),Operating Gross Margin
0,0.773542481,0.762692635,0.634748511,0.635158545,0.369637181,0.897118844,0.91848664,0.715351241,0.000657548,0.848758452,0.536724116,0.790558221,0.897118844,0.102881156,0.982770082,0.004882408,0.278319785,0.635158545,0.781902888,0.003104585,0.018147466,0.109276665,0.296851574,0.005117477,0.565158451,0.616483374
0,0.567856952,0.226151083,0.178538572,0.180462454,0.370699624,0.940683859,0.822565079,0.512601765,0.000503355,0.841588131,0.175213855,0.57730048,0.940683859,0.059316141,0.940846243,0.002300769,0.276447712,0.180462454,0.781762677,0.002344791,0.011148597,0.052656711,0.086956522,0.007605767,0.56534283,0.627221494
0,0.558113389,0.229649239,0.182716236,0.183851774,0.369637181,0.93766061,0.821774059,0.505825574,0.000461107,0.841561499,0.194387089,0.574411252,0.93766061,0.06233939,0.94252404,0.002449411,0.276555759,0.183851774,0.781679589,0.002401764,0.018398822,0.052671946,0.140929535,0.005234462,0.565162434,0.607835224
0,0.61566465,0.2475182,0.195302013,0.196580553,0.371356102,0.934365269,0.840224831,0.559840101,0.000453172,0.842685232,0.201761409,0.607392063,0.934365269,0.065634731,0.948799801,0.00261538,0.276675851,0.196580553,0.782072011,0.002509829,0.030584413,0.043314997,0.061469265,0.003568486,0.565275736,0.634413872
0,0.5609508,0.228041978,0.182293945,0.184228365,0.371058618,0.865223569,0.816914496,0.512845513,0.000507123,0.841823595,0.175171716,0.573484518,0.865223569,0.134776431,0.938516342,0.007644607,0.280323318,0.184228365,0.781620641,0.0023177,0.028864309,0.13721868,0.271364318,0.005711797,0.565582061,0.606235316
0,0.551474918,0.226245627,0.180883795,0.182119455,0.370505029,0.901623485,0.814940241,0.502656852,0.000480022,0.841361048,0.185917155,0.56345399,0.901623485,0.098376515,0.938162421,0.004563237,0.278088564,0.182119455,0.781610115,0.002322543,0.023729957,0.104519229,0.265367316,0.005348886,0.565225944,0.602653541
0,0.559987151,0.220194762,0.173719931,0.175868042,0.372608666,0.896544427,0.80724546,0.510749281,0.000700494,0.840846494,0.177657916,0.556530746,0.896544427,0.103455573,0.934154264,0.004924356,0.278350563,0.175868042,0.781650115,0.002334086,0.022612025,0.076229652,0.086956522,0.010673862,0.566223214,0.607244267
0,0.597622999,0.271532571,0.211929719,0.212924606,0.374641845,0.869425885,0.832078893,0.539219032,0.000500535,0.843036121,0.240992794,0.606301788,0.869425885,0.130574115,0.947741348,0.007220566,0.280015448,0.212924606,0.78195959,0.002661886,0.021952501,0.04128391,0.074962519,0.006337712,0.565593186,0.597414203
0,0.494673162,0.199489458,0.158517457,0.159523989,0.374952749,0.876228195,0.766855863,0.459659728,0.000411173,0.83772213,0.16927226,0.483863934,0.876228195,0.123771805,0.923581395,0.006578575,0.279550333,0.159523989,0.781327307,0.002131217,0.050018837,0.104190066,0.076461769,0.006330027,0.564741383,0.616757232
0,0.550136517,0.220383852,0.168343262,0.169315357,0.372116587,0.941983856,0.794458834,0.498366889,0.0004377,0.839954101,0.169482955,0.529110336,0.941983856,0.058016144,0.931778174,0.002237846,0.276402128,0.169315357,0.782322257,0.002212975,0.110244396,0.062668089,0.013493253,0.00377257,0.554218202,0.592506378
0,0.654585363,0.272950742,0.217509992,0.201551555,0.369637181,0.991776763,0.865316465,0.594452299,0.000439996,0.843362832,0.240150015,0.645115569,0.991776763,0.008223237,0.965769904,0.000262632,0.274969911,0.201551555,0.782168151,0.003173695,0.003801258,0.012206149,0.073463268,0.007886703,0.565177342,0.63275631
0,0.523207881,0.214427531,0.169180303,0.170143858,0.371368404,0.928228074,0.797063869,0.47311461,0.000446634,0.840108719,0.153722978,0.534016572,0.928228074,0.071771926,0.89166396,0.002937287,0.276909242,0.170143858,0.781565343,0.002237814,0.03276575,0.063406861,0.113943028,0.00347541,0.567670535,0.587793136
0,0.533219123,0.214805711,0.167868185,0.168863448,0.369637181,0.891102579,0.796975673,0.478574562,0.000446234,0.840115765,0.165732586,0.532544701,0.891102579,0.108897421,0.928466621,0.005331984,0.2786461,0.168863448,0.781567869,0.002232822,0.025526781,0.102491427,0.151424288,0.006628895,0.565158396,0.615431182
0,0.649017613,0.25961993,0.211763819,0.213376516,0.370614629,0.934516431,0.850638272,0.60337347,0.000564044,0.843305332,0.215962243,0.641408635,0.934516431,0.065483569,0.94957402,0.002608085,0.276670652,0.213376516,0.781846466,0.002735973,0.017886882,0.069392477,0.151424288,0.006626334,0.565178745,0.617470704
0,0.565876118,0.216034792,0.170213408,0.171198313,0.373932804,0.892674668,0.799854818,0.523082923,0.000449803,0.840324743,0.162066495,0.54230266,0.892674668,0.107325332,0.921588009,0.005210699,0.27855837,0.171198313,0.781585132,0.002245392,0.034666294,0.093051944,0.124437781,0.003547138,0.56766708,0.612274608
0,0.526848332,0.218209322,0.172234371,0.173231905,0.369637181,0.840281767,0.801506648,0.474430849,0.000449653,0.840598548,0.175382411,0.541593982,0.840281767,0.159718233,0.933602884,0.010694061,0.282534615,0.173231905,0.781577273,0.002268066,0.027682335,0.167402425,0.290854573,0.005613598,0.565158396,0.598833941
0,0.431500616,0.19258769,0.15231883,0.151690894,0.372532617,0.904344409,0.735297529,0.391361576,0.000418535,0.835879226,0.160128102,0.443578282,0.904344409,0.095655591,0.89096484,0.004378118,0.277953968,0.151690894,0.781181482,0.002074331,0.05064512,0.100722408,0.091454273,0.007617722,0.564805326,0.607172199
0,0.514695648,0.214049352,0.167121635,0.167884311,0.369637181,0.947002449,0.796115461,0.456101009,0.000749131,0.840049712,0.217015718,0.531236372,0.947002449,0.052997551,0.93180667,0.002002572,0.276231474,0.167884311,0.781561273,0.002231425,0.021031748,0.057784567,0.125937031,0.002346542,0.565022952,0.602667954
0,0.645002409,0.287227002,0.235246211,0.236122618,0.371820221,0.896876984,0.86080972,0.595719787,0.000499712,0.844660624,0.229699549,0.659398168,0.896876984,0.103123016,0.960959746,0.004899735,0.278332353,0.236122618,0.781930256,0.002945667,0.019304282,0.071730769,0.131934033,0.007632238,0.56527503,0.607986567
0,0.546174849,0.222652926,0.175476963,0.176470588,0.374409226,0.87689331,0.809869803,0.494076927,0.000454769,0.841145494,0.173907547,0.556803314,0.87689331,0.12310669,0.93601416,0.006518389,0.279506503,0.176470588,0.781645764,0.002291292,0.01864394,0.068930154,0.112443778,0.011827493,0.565759812,0.615431182
0,0.528186734,0.215467524,0.169534726,0.170520449,0.373885833,0.89548629,0.797363402,0.478477063,0.000445635,0.84014187,0.170704985,0.536360663,0.89548629,0.10451371,0.932724794,0.005001869,0.278406932,0.170520449,0.781579518,0.00224106,0.024900738,0.058550229,0.085457271,0.008649244,0.568417614,0.603972384
0,0.578617699,0.241845514,0.196214463,0.198538827,0.372617612,0.85830033,0.823075878,0.532296592,0.000528259,0.842449917,0.201171463,0.587058439,0.85830033,0.14169967,0.944534167,0.008394204,0.280866573,0.198538827,0.781633975,0.002375917,0.023734759,0.11962294,0.296851574,0.006517033,0.565407401,0.604325516
0,0.548102147,0.217263874,0.171502903,0.172478723,0.369637181,0.921274602,0.80178791,0.502023107,0.000451275,0.840409934,0.173191185,0.541103358,0.921274602,0.078725398,0.933362096,0.003323029,0.277189287,0.172478723,0.781588782,0.002251227,0.016720593,0.083586988,0.170914543,0.007844862,0.565169974,0.608282045
0,0.56598319,0.236834641,0.187308649,0.188822776,0.37341053,0.876016567,0.817993109,0.510456784,0.000581412,0.8417992,0.208377228,0.57686437,0.876016567,0.123983433,0.944831703,0.006598638,0.279564432,0.188822776,0.781683659,0.002404596,0.043010932,0.121032405,0.145427286,0.008112135,0.565349051,0.604123726
0,0.59692703,0.243736409,0.19494005,0.197635008,0.369637181,0.89343048,0.835113752,0.539657778,0.000582585,0.842880521,0.198390291,0.615896206,0.89343048,0.10656952,0.944374492,0.005155072,0.278517406,0.197635008,0.781680571,0.002449819,0.019244838,0.111593204,0.262368816,0.005648608,0.565158396,0.606984822
0,0.576690401,0.255270871,0.214636905,0.217293063,0.369832895,0.920125767,0.830511017,0.539657778,0.000541884,0.842239758,0.252159622,0.596325774,0.920125767,0.079874233,0.949114856,0.003390511,0.277237776,0.217293063,0.781665554,0.002473065,0.013340565,0.079714772,0.23988006,0.003952745,0.565177623,0.605111057
0,0.658921784,0.25545996,0.210579896,0.215711381,0.369637181,0.954046618,0.857604519,0.622970799,0.000641552,0.843435832,0.206396696,0.665994331,0.954046618,0.045953382,0.952142915,0.001688872,0.276003723,0.215711381,0.781944291,0.002587134,0.016758684,0.05088247,0.133433283,0.005748515,0.565180735,0.631884288
0,0.604582686,0.239670984,0.195219063,0.196128644,0.372737277,0.883332829,0.832232416,0.563155072,0.000506349,0.842818261,0.184610847,0.600850414,0.883332829,0.116667171,0.944905998,0.005957559,0.279099853,0.196128644,0.781718747,0.002409181,0.033544922,0.087431704,0.170914543,0.005194328,0.56532284,0.613499762
0,0.610792869,0.26160537,0.207005505,0.211192287,0.369772503,0.922453669,0.843679579,0.55087018,0.000601675,0.843045881,0.228098268,0.620148277,0.922453669,0.077546331,0.953760447,0.003257371,0.277141523,0.211192287,0.781737975,0.002510312,0.017012687,0.078657332,0.194902549,0.006301848,0.565293228,0.610422462
0,0.576101504,0.25763449,0.208604178,0.243880395,0.369637181,0.840644557,0.823310008,0.52576415,0.001406204,0.842780389,0.228730353,0.587440035,0.840644557,0.159355443,0.940434513,0.010642081,0.282497072,0.243880395,0.781623589,0.002347304,0.028099993,0.165901453,0.36131934,0.006574245,0.565280139,0.603669698
0,0.611810054,0.226245627,0.182037554,0.183023273,0.370288067,0.957674517,0.836551406,0.580509921,0.000489755,0.842244505,0.162487885,0.606465329,0.957674517,0.042325483,0.913864998,0.001532934,0.275890648,0.183023273,0.781765343,0.002564918,0.009883534,0.047331617,0.136431784,0.005673371,0.565183189,0.615632973
0,0.6513732,0.253096341,0.204388809,0.205317466,0.373378098,0.890225837,0.856508853,0.607468435,0.000553887,0.844506681,0.181745396,0.665776276,0.890225837,0.109774163,0.947008654,0.005399466,0.278694987,0.205317466,0.7819638,0.002394732,0.018479184,0.05543296,0.128935532,0.012127215,0.565232799,0.651292178
0,0.5340757,0.217074785,0.171050449,0.172026813,0.370029726,0.906732775,0.801686392,0.480085799,0.00047296,0.840429372,0.169862206,0.542030092,0.906732775,0.093267225,0.92860532,0.00421762,0.277838095,0.172026813,0.781596641,0.002269857,0.024630286,0.087964588,0.122938531,0.009534748,0.565773053,0.602624714
0,0.630387066,0.247140021,0.197338059,0.198312872,0.370496082,0.95102337,0.842878178,0.575391215,0.000447332,0.84265618,0.205764612,0.609572612,0.95102337,0.04897663,0.948691228,0.0018211,0.276100042,0.198312872,0.78199987,0.002577327,0.065994536,0.043433151,0.070464768,0.003160317,0.565190347,0.626017959
0,0.54901226,0.225583814,0.176593017,0.177525043,0.371859364,0.919642047,0.814833883,0.490566958,0.000457314,0.841244787,0.185790738,0.562854339,0.919642047,0.080357953,0.939152356,0.003417868,0.277258198,0.177525043,0.781747098,0.002348028,0.033526525,0.079967597,0.064467766,0.002579659,0.565492358,0.619690396
0,0.570480218,0.253285431,0.205987482,0.207426376,0.371488068,0.898751398,0.822042049,0.525569151,0.000498414,0.841881449,0.260840251,0.580244222,0.898751398,0.101248602,0.940281297,0.004765683,0.278235037,0.207426376,0.781663308,0.002546684,0.016502452,0.070982929,0.188905547,0.006770644,0.565395802,0.601341905
0,0.735585417,0.269168951,0.214327728,0.215259471,0.369637181,0.957402425,0.895351641,0.668112904,0.000588649,0.845442339,0.192659391,0.735608373,0.957402425,0.042597575,0.96433043,0.001543877,0.275898858,0.215259471,0.781905975,0.002927882,0.008231611,0.046023998,0.227886057,0.005579441,0.565158396,0.617470704
0,0.609186787,0.254136334,0.210602519,0.211794833,0.369829539,0.923723433,0.845095622,0.575196217,0.0005198,0.84311698,0.210989845,0.622928478,0.923723433,0.076276567,0.948035809,0.003184417,0.277088555,0.211794833,0.781934046,0.003029226,0.024176221,0.064924794,0.095952024,0.009717484,0.565159429,0.606141628
0,0.404946732,0.194951309,0.156579443,0.157038488,0.369813882,0.93669317,0.712459207,0.371617998,0.000384073,0.835102523,0.149214108,0.425425207,0.93669317,0.06330683,0.871883098,0.002496831,0.276590075,0.157038488,0.781041973,0.00203114,0.01468247,0.061489764,0.085457271,0.008568123,0.565054316,0.601709451
0,0.535521174,0.218587501,0.172038308,0.173231905,0.369637181,0.929225746,0.803881297,0.484083264,0.000451525,0.840524911,0.183009566,0.544755778,0.929225746,0.070774254,0.933997357,0.002884396,0.276871015,0.173231905,0.78160829,0.002300726,0.017811927,0.05985303,0.12143928,0.005169565,0.565160369,0.603323772
0,0.571122651,0.240427342,0.191335495,0.193341869,0.371257686,0.820086465,0.819956033,0.520547945,0.000462405,0.842864,0.18528507,0.579208461,0.820086465,0.179913535,0.939137425,0.014112841,0.285014088,0.193341869,0.781619238,0.002396074,0.038508995,0.170813978,0.338830585,0.003998002,0.565230534,0.600491503
0,0.537662616,0.218682046,0.173094035,0.174060405,0.37079804,0.907730447,0.807690067,0.484083264,0.00046223,0.840832515,0.167123172,0.552769298,0.907730447,0.092269553,0.930218196,0.004151962,0.277789943,0.174060405,0.781598887,0.002278541,0.022187569,0.087330396,0.1994003,0.009208554,0.56546767,0.606083974
0,0.548744579,0.227947433,0.184073599,0.185207502,0.369637181,0.978414004,0.817554031,0.504753083,0.000522719,0.841125083,0.213433905,0.568251199,0.978414004,0.021585996,0.93852339,0.000723151,0.275303347,0.185207502,0.781668641,0.00247665,0.005874175,0.026110205,0.128935532,0.002925492,0.565171161,0.606682137
0,0.551474918,0.231161955,0.182444763,0.183399864,0.371839233,0.853372434,0.813629988,0.499195632,0.000437326,0.841662139,0.193122919,0.559910597,0.853372434,0.146627566,0.937229459,0.008968712,0.281283744,0.183399864,0.781608431,0.002324607,0.035561864,0.153011691,0.253373313,0.007248833,0.565247737,0.600909497
0,0.568713529,0.237023731,0.189865018,0.193793779,0.375306151,0.83801433,0.825676662,0.517915468,0.000501608,0.843074951,0.182798871,0.588857392,0.83801433,0.16198567,0.941113189,0.011026911,0.282776092,0.193793779,0.781659799,0.002467047,0.041117427,0.148372385,0.190404798,0.007190768,0.565435183,0.604404791
0,0.523636169,0.215089345,0.16948948,0.170445131,0.376291427,0.877890982,0.797044352,0.470579632,0.000451674,0.840126888,0.177447221,0.537723506,0.877890982,0.122109018,0.931734149,0.006428109,0.279441077,0.170445131,0.781566887,0.002235384,0.024938599,0.120199435,0.272863568,0.006675007,0.569164463,0.599705963
0,0.529203919,0.217547509,0.174692708,0.175642088,0.377854895,0.779998186,0.799459758,0.481938283,0.000456016,0.840666341,0.159917408,0.542084605,0.779998186,0.220001814,0.925386473,0.026131006,0.293729825,0.175642088,0.781573203,0.002243925,0.04037637,0.223171988,0.24137931,0.005558947,0.567038991,0.603302152
0,0.546335457,0.234471022,0.18839454,0.189350004,0.383405318,0.804426036,0.811143443,0.497050651,0.000476704,0.842101199,0.188108381,0.560946358,0.804426036,0.195573964,0.937325079,0.017688471,0.28760747,0.189350004,0.781611799,0.002348022,0.037680469,0.148497686,0.227886057,0.005939791,0.565625158,0.600959945
0,0.572996413,0.232580127,0.183462786,0.184680274,0.378193758,0.845118965,0.818700461,0.517037976,0.000504902,0.842247772,0.178542834,0.580462276,0.845118965,0.154881035,0.939266108,0.010021977,0.282047294,0.184680274,0.78168394,0.002462825,0.014192801,0.042907713,0.148425787,0.006879091,0.565866553,0.600491503
0,0.571122651,0.229649239,0.18184149,0.183399864,0.369637181,0.971490764,0.827179621,0.51655048,0.000487683,0.841648805,0.189161856,0.586131705,0.971490764,0.028509236,0.949442806,0.0009794,0.275489689,0.183399864,0.781763519,0.002417445,0.005898391,0.031472608,0.103448276,0.005632384,0.565180515,0.619157094
0,0.59135928,0.248085468,0.217675892,0.218573473,0.369637181,0.912356018,0.855317584,0.547993955,0.000533375,0.843958021,0.214150268,0.646205844,0.912356018,0.087643982,0.951286307,0.003857413,0.277576673,0.218573473,0.781864151,0.00246141,0.02074608,0.092748649,0.094452774,0.009902782,0.565161794,0.635076896
0,0.539054553,0.22114021,0.17263404,0.173608496,0.374493103,0.860688696,0.804593166,0.479890801,0.000470665,0.840796757,0.18322026,0.548898823,0.860688696,0.139311304,0.935156998,0.008128836,0.280674659,0.173608496,0.781606045,0.002268615,0.037485836,0.143982485,0.16041979,0.005921005,0.565676143,0.608065841
0,0.632260828,0.254230878,0.206545509,0.207501695,0.369637181,0.948937328,0.86408295,0.587724857,0.000471813,0.843869872,0.195019173,0.650894025,0.948937328,0.051062672,0.956410661,0.001914116,0.276167087,0.207501695,0.781807449,0.002736802,0.008955324,0.055739466,0.188905547,0.002535256,0.565158396,0.613672725
0,0.563627603,0.233903753,0.186464068,0.191157641,0.369787042,0.929104816,0.822765579,0.512943012,0.0005609,0.841679456,0.202857022,0.581007414,0.929104816,0.070895184,0.940991784,0.00289078,0.276875674,0.191157641,0.781804501,0.002976404,0.025362248,0.059516555,0.08095952,0.011538872,0.565203039,0.601594142
0,0.598800792,0.282405219,0.227207601,0.228590796,0.371400836,0.847053844,0.830464391,0.542777751,0.000503879,0.843344491,0.262399393,0.603739642,0.847053844,0.152946156,0.94979145,0.009765728,0.281861347,0.228590796,0.78165194,0.002408148,0.030244083,0.160501843,0.308845577,0.007027671,0.565304115,0.605226365
0,0.548798116,0.220289307,0.17271699,0.173683814,0.382477079,0.817546936,0.799775127,0.504509336,0.000455168,0.84050051,0.163541359,0.545682512,0.817546936,0.182453064,0.926603561,0.014623515,0.285384204,0.173683814,0.781609834,0.002273188,0.052411693,0.175474407,0.12143928,0.007675788,0.56764953,0.600988772
0,0.560897264,0.224922001,0.177633663,0.178730135,0.37079133,0.95041872,0.820025577,0.505825574,0.000449578,0.841385513,0.176983692,0.570050153,0.95041872,0.04958128,0.941497009,0.001847546,0.276119019,0.178730135,0.781724922,0.002343842,0.004591282,0.026344428,0.091454273,0.011712216,0.565266175,0.618306692
0,0.532683763,0.215656613,0.16964784,0.170595767,0.380126285,0.835867824,0.797584038,0.483205772,0.000447033,0.840210183,0.172053432,0.53821413,0.835867824,0.164132176,0.9319128,0.011353377,0.283012888,0.170595767,0.781579799,0.002241696,0.038657558,0.124214674,0.070464768,0.015308026,0.568947849,0.612101645
0,0.550457733,0.222558381,0.175356308,0.176319952,0.369637181,0.926686217,0.813907134,0.494661922,0.000457688,0.841149774,0.173444018,0.562527257,0.926686217,0.073313783,0.937625142,0.003021184,0.276970192,0.176319952,0.78165601,0.002291906,0.015317777,0.070124106,0.133433283,0.004696499,0.565158396,0.617095951
