Bankrupt,Persistent EPS in the Last Four Seasons,Net profit before tax/Paid-in capital,Borrowing dependency,Net Value Growth Rate,Net worth/Assets,Debt ratio %,Retained Earnings to Total Assets,Continuous interest rate (after tax)
0,0.237496455,0.190822713,0.37258518,0.000533425,0.91858391,0.08141609,0.945052112,0.781681694
0,0.217925688,0.174753035,0.372030473,0.000512338,0.880309581,0.119690419,0.933489211,0.781591869
0,0.215940248,0.170122917,0.372357034,0.000460508,0.941318741,0.058681259,0.932430822,0.781637904
0,0.254892692,0.216537214,0.393274851,0.000536345,0.755751731,0.244248269,0.938766136,0.781613483
0,0.225016545,0.177475304,0.369637181,0.00091358,0.925295523,0.074704477,0.926466889,0.781614185
0,0.197220384,0.15075032,0.372754052,0.000635713,0.858209632,0.141790368,0.908823319,0.781462044
0,0.174151461,0.123331574,0.419958934,0.00043775,0.755298243,0.244701757,0.919254414,0.781430185
0,0.26179446,0.21931981,0.369637181,0.000515857,0.938295492,0.061704508,0.960552625,0.781916782
0,0.20487851,0.161496116,0.373330008,0.00041045,0.915379267,0.084620733,0.907480541,0.781437062
0,0.221329299,0.173154362,0.37293299,0.000445061,0.898539771,0.101460229,0.93586378,0.781650255
0,0.213860263,0.169300958,0.376680616,0.000446833,0.87689331,0.12310669,0.930373359,0.781558466
0,0.21083483,0.164286253,0.369655075,0.000452248,0.987786075,0.012213925,0.923567633,0.781444781
0,0.157795216,0.119998492,0.372265329,0.000380854,0.909997884,0.090002116,0.905485308,0.780870183
0,0.219722038,0.170590453,0.37875853,0.000442691,0.840674789,0.159325211,0.925842402,0.781600711
0,0.203649428,0.159874821,0.37355368,0.000421554,0.896574659,0.103425341,0.925902023,0.781363097
0,0.208565756,0.163177739,0.373897017,0.000452697,0.895546755,0.104453245,0.927970801,0.781382044
0,0.211307554,0.165636076,0.369637181,0.000433732,0.973909363,0.026090637,0.90433025,0.781460641
0,0.22312565,0.179254958,0.372698134,0.000425098,0.883030505,0.116969495,0.938372992,0.781618255
0,0.180013236,0.147945102,0.375708761,0.000397174,0.881700275,0.118299725,0.912344205,0.781099236
0,0.223976553,0.17761104,0.369637181,0.000439322,0.919218793,0.080781207,0.936807621,0.78165222
0,0.246572752,0.197662318,0.369637181,0.000473235,0.909574629,0.090425371,0.94930584,0.781727028
0,0.234849201,0.180499208,0.370345104,0.000455792,0.964023339,0.035976661,0.940483178,0.782017274
0,0.193154959,0.152047357,0.371426558,0.000390636,0.945218732,0.054781268,0.920723639,0.780944569
0,0.194289496,0.148193952,0.376708575,0.000431736,0.836260846,0.163739154,0.916282906,0.781382465
0,0.190034982,0.149129025,0.370751069,0.000415965,0.947637331,0.052362669,0.94097186,0.781295307
0,0.206485771,0.162174798,0.371806801,0.000432859,0.941288509,0.058711491,0.93711875,0.781449553
0,0.221423844,0.174549431,0.378261978,0.000467645,0.842277111,0.157722889,0.933498358,0.781591027
0,0.19258769,0.147062816,0.377195062,0.000402514,0.87495843,0.12504157,0.919445223,0.780690674
0,0.210362106,0.162204962,0.381450424,0.000424898,0.814705082,0.185294918,0.900341255,0.781543729
0,0.231445589,0.186388658,0.374542311,0.000476254,0.880158418,0.119841582,0.939684195,0.781757343
0,0.256310863,0.207359928,0.372206056,0.000472536,0.903528131,0.096471869,0.950518248,0.781716501
0,0.207714853,0.164135435,0.369637181,0.00042652,0.981830275,0.018169725,0.926135663,0.781457413
0,0.226907441,0.180589699,0.376433459,0.000445211,0.846207334,0.153792666,0.934243057,0.781635378
0,0.215372979,0.16807933,0.372873717,0.000442466,0.920186232,0.079813768,0.931494428,0.781599729
0,0.218398412,0.172264535,0.369639418,0.000430363,0.950509417,0.049490583,0.933795465,0.781624711
0,0.246478207,0.198167559,0.369637181,0.000466422,0.922060646,0.077939354,0.944656065,0.781733203
0,0.232485582,0.183289345,0.371198413,0.000420656,0.940260604,0.059739396,0.946005256,0.781918186
0,0.214332987,0.16957243,0.370766726,0.000443864,0.890528162,0.109471838,0.933167186,0.781563659
0,0.239670984,0.188515195,0.369637181,0.000418061,0.95613266,0.04386734,0.946053072,0.781952993
0,0.243736409,0.201764573,0.371814629,0.000478151,0.890649092,0.109350908,0.947607323,0.781704431
0,0.20071854,0.155289948,0.387225638,0.000394629,0.814493455,0.185506545,0.923853117,0.781340781
0,0.222463837,0.171118317,0.370626931,0.000532801,0.939655954,0.060344046,0.932933485,0.781645624
0,0.208754845,0.163577407,0.379337841,0.000430713,0.855670103,0.144329897,0.928122083,0.781506816
0,0.226434717,0.178055954,0.369637181,0.000437001,0.966925658,0.033074342,0.950268209,0.781770396
0,0.227191075,0.181373954,0.372770828,0.000441144,0.894488617,0.105511383,0.943301308,0.781590746
0,0.251016356,0.200120655,0.371722924,0.000439821,0.917767633,0.082232367,0.964884382,0.782236081
0,0.28183795,0.229892165,0.369637181,0.000391784,0.890679324,0.109320676,0.953803746,0.781812361
0,0.233336485,0.188417163,0.369637181,0.000450227,0.942014088,0.057985912,0.959648874,0.781783449
0,0.234376477,0.188530277,0.37195778,0.000398072,0.868488678,0.131511322,0.943276984,0.781694747
0,0.224638366,0.179579217,0.374188909,0.000390611,0.864860779,0.135139221,0.935776763,0.781758607
0,0.222180202,0.177068094,0.375108201,0.000456915,0.877618889,0.122381111,0.936627517,0.781631729
0,0.228325612,0.181713295,0.373021341,0.000469092,0.884179339,0.115820661,0.939839899,0.781661203
0,0.229460149,0.182535254,0.369637181,0.000472137,0.954893128,0.045106872,0.963373349,0.781777273
0,0.232391037,0.181864113,0.371592076,0.000431461,0.919400187,0.080599813,0.93850563,0.781700782
0,0.210551196,0.165982958,0.370263463,0.000439896,0.908969979,0.091030021,0.914755478,0.781490676
0,0.207620308,0.165477717,0.373375861,0.00042657,0.885177011,0.114822989,0.929221611,0.781508922
0,0.238252813,0.190174195,0.37135051,0.000442691,0.923783898,0.076216102,0.944236997,0.781855028
0,0.191264064,0.149943443,0.381731133,0.000349012,0.809837652,0.190162348,0.854337084,0.780880289
0,0.236551007,0.191810572,0.370634759,0.000462729,0.88747468,0.11252532,0.943014874,0.781642396
0,0.215751158,0.170718649,0.371467938,0.000438698,0.914925779,0.085074221,0.937528931,0.781576431
0,0.239009171,0.188040118,0.371414256,0.00049794,0.902046739,0.097953261,0.937811321,0.7817558
0,0.215845703,0.170522585,0.373175674,0.000449403,0.89536536,0.10463464,0.939552899,0.781572782
0,0.219627494,0.171465199,0.370394312,0.000447108,0.951658252,0.048341748,0.956751454,0.781601273
0,0.23740191,0.192466631,0.370091236,0.000458836,0.935423406,0.064576594,0.944356764,0.781738115
0,0.2312565,0.185046377,0.369637181,0.000466298,0.884330502,0.115669498,0.940054723,0.781636641
0,0.220100217,0.175001885,0.3696383,0.000390162,0.953683829,0.046316171,0.932182621,0.781623729
0,0.229649239,0.181652967,0.371836997,0.000467146,0.88747468,0.11252532,0.942131298,0.781609132
0,0.204216697,0.159218762,0.369637181,0.000406731,0.922272274,0.077727726,0.934247052,0.781492641
0,0.202798525,0.164406907,0.371719569,0.000537992,0.939142002,0.060857998,0.898068975,0.779235934
0,0.227663799,0.182324108,0.372404006,0.000462729,0.920851347,0.079148653,0.945713063,0.781668641
0,0.240805521,0.18706734,0.373435134,0.000455817,0.884270037,0.115729963,0.944384052,0.78179187
0,0.22709653,0.182527713,0.369783687,0.000461881,0.916769961,0.083230039,0.944644294,0.781609694
0,0.317103148,0.269293417,0.369637181,0.000425497,0.971218672,0.028781328,0.949156656,0.781814466
0,0.218209322,0.173018626,0.371281172,0.000466722,0.939021072,0.060978928,0.933599293,0.781659799
0,0.220572941,0.172958299,0.381656203,0.000461182,0.840372464,0.159627536,0.932970781,0.781602536
0,0.232012858,0.187987331,0.377486954,0.000441418,0.842670133,0.157329867,0.938384295,0.781614325
0,0.244020043,0.190415504,0.37388136,0.000428267,0.88127702,0.11872298,0.940678514,0.781744712
0,0.21915477,0.172158962,0.369637181,0.000420506,0.924176921,0.075823079,0.934922908,0.78161222
0,0.245816394,0.194917427,0.371419848,0.000440844,0.924842035,0.075157965,0.945824329,0.781844221
0,0.253190886,0.206832064,0.370099064,0.000433183,0.941711763,0.058288237,0.961873501,0.781969976
0,0.220383852,0.176909735,0.374069244,0.000454669,0.893279318,0.106720682,0.944185319,0.781590887
0,0.216129337,0.168886208,0.376031967,0.000451275,0.873325876,0.126674124,0.933727226,0.781586396
0,0.236834641,0.191606968,0.372076326,0.000428567,0.917042053,0.082957947,0.939804882,0.781634396
0,0.236078283,0.191984013,0.373370269,0.000457738,0.869939837,0.130060163,0.9437113,0.781631589
0,0.250827267,0.208038609,0.373075022,0.000559477,0.84554222,0.15445778,0.946977407,0.781648571
0,0.217736598,0.166209185,0.369637181,0.000423775,0.928530399,0.071469601,0.94116727,0.781577553
0,0.234376477,0.176834326,0.372080799,0.000424699,0.871390997,0.128609003,0.933201617,0.781613904
0,0.227380165,0.179390695,0.371196176,0.000487933,0.930828068,0.069171932,0.939505981,0.781645483
0,0.213387539,0.168041626,0.376169526,0.000441917,0.876016567,0.123983433,0.931214621,0.781553974
0,0.212631181,0.167453435,0.382891991,0.000439222,0.832995737,0.167004263,0.931243378,0.781550746
1,0.20090763,0.140532388,0.392762641,0.000580888,0.782447018,0.217552982,0.911195355,0.781519448
0,0.241940059,0.195294473,0.373264025,0.000455093,0.884058409,0.115941591,0.941600535,0.781617694
0,0.207336674,0.157197798,0.381590219,0.000395801,0.823442271,0.176557729,0.923341426,0.781515097
0,0.234943746,0.190046,0.373314351,0.000430987,0.884844454,0.115155546,0.937226835,0.781585132
0,0.225772903,0.179579217,0.379976425,0.000466098,0.821719019,0.178280981,0.935127746,0.781584711
0,0.263401721,0.217766383,0.373392636,0.000461681,0.835444569,0.164555431,0.949532992,0.781617273
0,0.250259998,0.199728527,0.373524603,0.000447532,0.889923512,0.110076488,0.949998183,0.781669484
0,0.264819892,0.221431265,0.37300121,0.000463977,0.867430541,0.132569459,0.948184536,0.781701343
0,0.219343859,0.173614358,0.382698515,0.000449728,0.807570215,0.192429785,0.932395424,0.781570957
0,0.230878321,0.189902722,0.379430665,0.00044571,0.815037639,0.184962361,0.937106867,0.78158822
0,0.237780089,0.191606968,0.383625636,0.000436876,0.813979502,0.186020498,0.936261133,0.781600571
0,0.236645552,0.197911168,0.381340825,0.000455093,0.811319043,0.188680957,0.939382365,0.781589062
0,0.201285809,0.165274112,0.372028236,0.000403762,0.932007135,0.067992865,0.948707154,0.781299237
0,0.242790962,0.198031823,0.374734669,0.000452074,0.8569701,0.1430299,0.943789973,0.781596782
0,0.263401721,0.219327351,0.37065489,0.000500136,0.880732836,0.119267164,0.954683334,0.781687729
0,0.240049163,0.194057763,0.378764122,0.000477452,0.838891072,0.161108928,0.940509965,0.781612922
0,0.229932873,0.190611568,0.376539703,0.000442366,0.823170179,0.176829821,0.938430748,0.781582045
0,0.220478397,0.174421235,0.373277445,0.000488532,0.829670164,0.170329836,0.937165267,0.781572501
0,0.226151083,0.180009049,0.384363753,0.000468519,0.797381867,0.202618133,0.935162608,0.781586676
0,0.226529262,0.178900535,0.37410615,0.000572478,0.866825891,0.133174109,0.935489509,0.78159608
0,0.19457313,0.151775884,0.391979789,0.00054448,0.790549324,0.209450676,0.924874899,0.781521132
0,0.23740191,0.194231204,0.371483595,0.00048706,0.818212051,0.181787949,0.939371159,0.781588361
0,0.247990924,0.20323505,0.383204014,0.00052811,0.815944614,0.184055386,0.946328923,0.781633133
0,0.232201948,0.183206395,0.378476703,0.000469467,0.814765547,0.185234453,0.938681031,0.781589343
0,0.225772903,0.181547395,0.3817535,0.000592442,0.81334462,0.18665538,0.936202559,0.781585975
0,0.240900066,0.191968931,0.381538775,0.000527386,0.809777187,0.190222813,0.937752489,0.78159608
0,0.240710977,0.195113491,0.379323302,0.000567063,0.828914351,0.171085649,0.939647696,0.781616992
0,0.237118276,0.194864641,0.370597853,0.000518303,0.894670012,0.105329988,0.945463256,0.781645343
0,0.236078283,0.192753186,0.376137093,0.00059359,0.809777187,0.190222813,0.938344832,0.781605624
0,0.258107214,0.210662846,0.375868687,0.000466223,0.836895728,0.163104272,0.939445605,0.781651659
0,0.219627494,0.169172762,0.375860858,0.000436103,0.880521208,0.119478792,0.931121572,0.781581904
0,0.178595065,0.141882211,0.397448572,0.000369924,0.755872661,0.244127339,0.924060083,0.781528992
0,0.238914626,0.195083327,0.381525354,0.000436577,0.822353902,0.177646098,0.938460518,0.781617413
0,0.153351612,0.121966669,0.393804953,0.00032795,0.784926082,0.215073918,0.911144088,0.781447308
0,0.246478207,0.202284896,0.369637181,0.000499811,0.857998005,0.142001995,0.94414693,0.781606325
0,0.234471022,0.185966368,0.383993576,0.000644597,0.811530671,0.188469329,0.935897992,0.781598887
0,0.226529262,0.18242214,0.373231592,0.000475057,0.853674759,0.146325241,0.9370967,0.781582606
0,0.259241751,0.210564814,0.375634949,0.000492001,0.811137649,0.188862351,0.94065004,0.781595659
0,0.258201759,0.215926401,0.373508946,0.000479673,0.871784019,0.128215981,0.949942313,0.781711449
0,0.200245816,0.158517457,0.387495163,0.000395577,0.784653989,0.215346011,0.929149089,0.781528009
0,0.221518389,0.17727924,0.385855646,0.000449279,0.813284155,0.186715845,0.933805329,0.781577413
0,0.272950742,0.224334515,0.374846505,0.000487733,0.86997007,0.13002993,0.955277743,0.781691378
0,0.248841827,0.202782596,0.369637181,0.000466422,0.834779454,0.165220546,0.942189755,0.781608431
0,0.231729224,0.197775432,0.370118077,0.000457389,0.832270158,0.167729842,0.942465725,0.781592711
0,0.220762031,0.188447327,0.388757792,0.000490628,0.779363304,0.220636696,0.935511165,0.781578536
0,0.174813274,0.134514742,0.442765661,0.000343896,0.735888986,0.264111014,0.922853073,0.781505694
0,0.330339416,0.292707941,0.377993572,0.00052267,0.823774828,0.176225172,0.951638307,0.781642396
0,0.223787463,0.178892994,0.379397114,0.000464775,0.838346888,0.161653112,0.93550343,0.781580922
0,0.235511014,0.190988613,0.380103918,0.000457838,0.840795719,0.159204281,0.93716113,0.781576711
1,0.205918502,0.163147576,0.402843544,0.000245302,0.773891224,0.226108776,0.876916911,0.78136829
0,0.241467335,0.190355177,0.375779218,0.000456291,0.874565408,0.125434592,0.941395499,0.781666255
0,0.215467524,0.175069753,0.371769895,0.000368102,0.922453669,0.077546331,0.958406139,0.78157208
0,0.237874634,0.190762386,0.378878195,0.000462779,0.846570124,0.153429876,0.937318941,0.781582045
0,0.225678359,0.178734635,0.373705777,0.000439397,0.886204916,0.113795084,0.936992857,0.781592711
0,0.230689231,0.190619109,0.371266633,0.000459086,0.840160837,0.159839163,0.944848936,0.781589062
0,0.232107403,0.184918181,0.371551815,0.00045956,0.909393234,0.090606766,0.948390369,0.781630326
0,0.248274558,0.202126536,0.374413699,0.000441268,0.868337515,0.131662485,0.947868385,0.781629904
0,0.223220195,0.180476585,0.378428614,0.000421679,0.833177132,0.166822868,0.935003821,0.781580501
0,0.223220195,0.176585476,0.376887513,0.000427768,0.865011942,0.134988058,0.934941216,0.781587097
0,0.227663799,0.180665108,0.377505966,0.000440095,0.813314388,0.186685612,0.936092,0.781576852
0,0.22095112,0.178312344,0.36970652,0.000388814,0.995555824,0.004444176,0.942602939,0.782002537
0,0.216223882,0.169964558,0.376942313,0.00040768,0.801463252,0.198536748,0.932152748,0.781565904
0,0.229365605,0.183553277,0.371569709,0.00035857,0.896090939,0.103909061,0.9480623,0.781639448
0,0.23541647,0.191071563,0.37770168,0.000471139,0.843093388,0.156906612,0.939200338,0.781595097
0,0.194100407,0.151044416,0.373624137,0.000388315,0.873779363,0.126220637,0.915678154,0.781461062
0,0.194951309,0.152695875,0.384558348,0.00039917,0.787556308,0.212443692,0.924913245,0.78153222
0,0.212063912,0.165628535,0.3766918,0.000437425,0.853432899,0.146567101,0.9308446,0.781557343
0,0.203176704,0.15978433,0.37305601,0.000414243,0.895818847,0.104181153,0.918732733,0.781501202
0,0.211874823,0.166872785,0.371571945,0.000460558,0.844393385,0.155606615,0.930757221,0.781561273
0,0.242885506,0.197971495,0.380131877,0.000437675,0.838649212,0.161350788,0.947347784,0.781605904
0,0.217358419,0.169165221,0.377526097,0.000431661,0.808719049,0.191280951,0.93557551,0.781567869
0,0.227001985,0.181358872,0.380834208,0.000494596,0.8271911,0.1728089,0.936202427,0.781584992
0,0.224260187,0.18233919,0.377098883,0.000445061,0.808144632,0.191855368,0.939640529,0.781571939
0,0.223787463,0.179903476,0.380884534,0.000445211,0.821930647,0.178069353,0.934725559,0.781586115
0,0.233620119,0.190181736,0.370984806,0.000487708,0.907125797,0.092874203,0.944623235,0.781629764
0,0.246383663,0.201266873,0.376374186,0.000464002,0.846056172,0.153943828,0.944662823,0.781640571
0,0.214522076,0.167800317,0.384723866,0.000436527,0.819239955,0.180760045,0.935603689,0.781564641
0,0.226434717,0.171834703,0.369637181,0.000444812,0.935846661,0.064153339,0.933860391,0.781695308
0,0.236929186,0.188040118,0.369637181,0.000454245,0.977234937,0.022765063,0.948072201,0.7827551
0,0.222558381,0.191064022,0.372713791,0.000437974,0.867037519,0.132962481,0.937739105,0.781577273
0,0.194194951,0.159113189,0.369637181,0.000414892,0.827009705,0.172990295,0.900340549,0.781480009
0,0.217452964,0.173207149,0.38594176,0.000449254,0.784321432,0.215678568,0.932699126,0.781567869
0,0.218587501,0.172996003,0.376714167,0.000441218,0.8629259,0.1370741,0.932965423,0.781578536
0,0.205918502,0.161337757,0.373428424,0.000417162,0.861988693,0.138011307,0.921034583,0.781524781
0,0.239765529,0.192436468,0.369637181,0.000413419,0.897451401,0.102548599,0.941909937,0.781610536
0,0.217263874,0.171284217,0.370541935,0.000436876,0.926142032,0.073857968,0.933507275,0.781575308
0,0.229649239,0.183794586,0.372792077,0.000424873,0.864225897,0.135774103,0.937776473,0.781584571
0,0.224543821,0.178945781,0.369718822,0.000435778,0.961755903,0.038244097,0.941009199,0.781614887
0,0.206769405,0.158381721,0.375119385,0.000439347,0.866432869,0.133567131,0.892376524,0.781461764
0,0.222274747,0.184714577,0.375718826,0.000479673,0.860537534,0.139462466,0.937572158,0.781573343
0,0.238158268,0.1895483,0.369816119,0.000424374,0.936995495,0.063004505,0.944404802,0.781628782
0,0.243452775,0.203491441,0.369637181,0.000441992,0.873749131,0.126250869,0.942872817,0.781605203
